        0.005 , 0.0000 , 0.0000 , 0.0333
        0.010 , 0.5646 , 0.1422 , 2.1595
        0.015 , 0.1865 , 0.1590 , 2.5983
        0.020 , 0.0000 , -0.0003 , 0.0647
        0.025 , -0.0003 , -0.0003 , 0.0699
        0.030 , 1.4368 , 0.3616 , 5.1820
        0.035 , 0.0000 , 0.0000 , 0.0916
        0.040 , 0.0000 , 0.0000 , 0.0336
        0.045 , 0.4935 , 0.3201 , 5.7027
        0.050 , 0.0000 , 0.0000 , 0.0708
        0.055 , 0.0000 , 0.0000 , 0.0330
        0.060 , -0.4956 , 0.0986 , 2.6682
        0.065 , -0.3790 , 0.1202 , 2.5874
        0.070 , 0.0000 , 0.0000 , 0.0638
        0.075 , 0.0000 , -0.0003 , 0.0711
        0.080 , -1.2506 , 0.2506 , 6.3405
        0.085 , 0.0000 , -0.0003 , 0.0916
        0.090 , 0.0003 , 0.0000 , 0.0342
        0.095 , -0.1685 , 0.2927 , 6.0137
        0.100 , 0.0000 , 0.0000 , 0.0720
        0.105 , 0.0000 , 0.0000 , 0.0323
        0.110 , 0.6308 , 0.1584 , 2.3960
        0.115 , 0.6476 , 0.1624 , 2.1705
        0.120 , 0.0000 , 0.0000 , 0.0626
        0.125 , 0.0000 , -0.0003 , 0.0723
        0.130 , 1.4368 , 0.3616 , 5.1799
        0.135 , 0.0000 , 0.0000 , 0.0913
        0.140 , -0.0003 , -0.0003 , 0.0348
        0.145 , 0.1022 , 0.3037 , 5.7677
        0.150 , -0.0003 , 0.0000 , 0.0732
        0.155 , 0.0000 , 0.0000 , 0.0314
        0.160 , -0.5573 , 0.1111 , 2.9902
        0.165 , -0.5002 , 0.1004 , 2.3774
        0.170 , 0.0000 , -0.0003 , 0.0613
        0.175 , 0.0000 , 0.0000 , 0.0735
        0.180 , -1.2506 , 0.2503 , 6.3338
        0.185 , 0.0000 , 0.0000 , 0.0913
        0.190 , 0.0000 , 0.0000 , 0.0357
        0.195 , 0.2234 , 0.3095 , 5.8278
        0.200 , 0.0000 , -0.0003 , 0.0739
        0.205 , 0.0000 , 0.0000 , 0.0311
        0.210 , 0.6800 , 0.1691 , 2.5147
        0.215 , 0.5756 , 0.1447 , 1.9929
        0.220 , 0.0000 , 0.0000 , 0.0601
        0.225 , 0.0000 , 0.0000 , 0.0751
        0.230 , 1.4371 , 0.3616 , 5.1772
        0.235 , 0.0000 , 0.0000 , 0.0906
        0.240 , 0.0000 , 0.0000 , 0.0363
        0.245 , -0.1962 , 0.2924 , 5.9963
        0.250 , 0.0000 , -0.0003 , 0.0757
        0.255 , 0.0000 , 0.0000 , 0.0308
        0.260 , -0.6171 , 0.1233 , 3.3082
        0.265 , -0.5020 , 0.0995 , 2.2059
        0.270 , 0.0000 , -0.0003 , 0.0592
        0.275 , 0.0000 , 0.0000 , 0.0760
        0.280 , -1.2500 , 0.2506 , 6.3097
        0.285 , -0.0003 , -0.0003 , 0.0903
        0.290 , 0.0000 , -0.0003 , 0.0372
        0.295 , 0.6177 , 0.3262 , 5.7469
        0.300 , 0.0000 , -0.0003 , 0.0763
        0.305 , 0.0000 , 0.0000 , 0.0308
        0.310 , 0.7111 , 0.1785 , 2.6850
        0.315 , 0.5039 , 0.1267 , 1.7298
        0.320 , 0.0000 , 0.0000 , 0.0580
        0.325 , 0.0000 , -0.0003 , 0.0769
        0.330 , 1.4371 , 0.3613 , 5.1585
        0.335 , 0.0000 , 0.0000 , 0.0900
        0.340 , 0.0000 , 0.0000 , 0.0381
        0.345 , -0.5783 , 0.2765 , 6.1635
        0.350 , 0.0000 , 0.0000 , 0.0775
        0.355 , -0.0003 , -0.0003 , 0.0299
        0.360 , -0.6763 , 0.1352 , 3.6180
        0.365 , -0.4382 , 0.0873 , 1.9718
        0.370 , -0.0003 , -0.0003 , 0.0568
        0.375 , 0.0000 , 0.0000 , 0.0781
        0.380 , -1.2516 , 0.2503 , 6.1849
        0.385 , 0.0000 , 0.0000 , 0.0897
        0.390 , 0.0000 , 0.0000 , 0.0391
        0.395 , 0.9452 , 0.3391 , 5.5159
        0.400 , 0.0000 , 0.0000 , 0.0787
        0.405 , 0.0000 , 0.0000 , 0.0296
        0.410 , 0.7822 , 0.1959 , 2.9395
        0.415 , 0.5057 , 0.1267 , 1.5806
