        0.002 , 0.9156 , 0.4028 , 4.3522
        0.004 , 0.9159 , 0.4028 , 4.3385
        0.006 , 0.9156 , 0.4031 , 4.3300
        0.008 , 0.9162 , 0.4028 , 4.3254
        0.010 , -0.5509 , 1.7200 , 1.9141
        0.012 , -0.5502 , 1.7194 , 1.8921
        0.014 , -0.5506 , 1.7191 , 1.8845
        0.016 , -0.5502 , 1.7197 , 1.8802
        0.018 , -0.5496 , 1.7203 , 1.8781
        0.020 , -1.3459 , -0.1321 , 5.6023
        0.022 , -1.3450 , -0.1318 , 5.5431
        0.024 , -1.3456 , -0.1321 , 5.5196
        0.026 , -1.3456 , -0.1321 , 5.5037
        0.028 , -1.3456 , -0.1318 , 5.4918
        0.030 , 0.9162 , 0.4031 , 4.3928
        0.032 , 0.9159 , 0.4025 , 4.3532
        0.034 , 0.9168 , 0.4038 , 4.3394
        0.036 , 0.9156 , 0.4028 , 4.3306
        0.038 , 0.9159 , 0.4028 , 4.3251
        0.040 , -0.5506 , 1.7194 , 1.9175
        0.042 , -0.5502 , 1.7200 , 1.8925
        0.044 , -0.5502 , 1.7200 , 1.8845
        0.046 , -0.5502 , 1.7191 , 1.8809
        0.048 , -0.5499 , 1.7197 , 1.8778
        0.050 , -1.3465 , -0.1321 , 5.6075
        0.052 , -1.3459 , -0.1318 , 5.5455
        0.054 , -1.3456 , -0.1318 , 5.5202
        0.056 , -1.3459 , -0.1318 , 5.5034
        0.058 , -1.3456 , -0.1315 , 5.4933
        0.060 , 0.9159 , 0.4025 , 4.3962
        0.062 , 0.9153 , 0.4028 , 4.3538
        0.064 , 0.9156 , 0.4028 , 4.3385
        0.066 , 0.9162 , 0.4022 , 4.3303
        0.068 , 0.9159 , 0.4025 , 4.3257
        0.070 , -0.5506 , 1.7194 , 1.9196
        0.072 , -0.5506 , 1.7200 , 1.8931
        0.074 , -0.5509 , 1.7194 , 1.8857
        0.076 , -0.5496 , 1.7191 , 1.8809
        0.078 , -0.5499 , 1.7194 , 1.8784
        0.080 , -1.3459 , -0.1321 , 5.6139
        0.082 , -1.3456 , -0.1318 , 5.5480
        0.084 , -1.3453 , -0.1315 , 5.5211
        0.086 , -1.3459 , -0.1325 , 5.5055
        0.088 , -1.3453 , -0.1318 , 5.4930
        0.090 , 0.9162 , 0.4031 , 4.3989
        0.092 , 0.9162 , 0.4028 , 4.3544
        0.094 , 0.9159 , 0.4035 , 4.3391
        0.096 , 0.9162 , 0.4031 , 4.3306
        0.098 , 0.9156 , 0.4025 , 4.3251
        0.100 , -0.5506 , 1.7206 , 1.9227
        0.102 , -0.5499 , 1.7203 , 1.8940
        0.104 , -0.5502 , 1.7194 , 1.8854
        0.106 , -0.5499 , 1.7197 , 1.8809
        0.108 , -0.5502 , 1.7191 , 1.8778
        0.110 , -1.3456 , -0.1325 , 5.6194
        0.112 , -1.3459 , -0.1325 , 5.5486
        0.114 , -1.3456 , -0.1318 , 5.5217
        0.116 , -1.3456 , -0.1321 , 5.5055
        0.118 , -1.3459 , -0.1325 , 5.4927
        0.120 , 0.9162 , 0.4031 , 4.4041
        0.122 , 0.9165 , 0.4035 , 4.3571
        0.124 , 0.9162 , 0.4031 , 4.3394
        0.126 , 0.9156 , 0.4025 , 4.3306
        0.128 , 0.9159 , 0.4028 , 4.3251
        0.130 , -0.5512 , 1.7185 , 1.9248
        0.132 , -0.5506 , 1.7194 , 1.8940
        0.134 , -0.5509 , 1.7185 , 1.8851
        0.136 , -0.5499 , 1.7194 , 1.8815
        0.138 , -0.5496 , 1.7194 , 1.8781
        0.140 , -1.3456 , -0.1318 , 5.6261
        0.142 , -1.3456 , -0.1315 , 5.5501
        0.144 , -1.3456 , -0.1321 , 5.5226
        0.146 , -1.3456 , -0.1318 , 5.5061
        0.148 , -1.3456 , -0.1321 , 5.4933
        0.150 , 0.9165 , 0.4038 , 4.4087
        0.152 , 0.9159 , 0.4028 , 4.3574
        0.154 , 0.9149 , 0.4022 , 4.3391
        0.156 , 0.9159 , 0.4028 , 4.3312
        0.158 , 0.9156 , 0.4031 , 4.3245
        0.160 , -0.5506 , 1.7200 , 1.9285
        0.162 , -0.5509 , 1.7194 , 1.8949
        0.164 , -0.5496 , 1.7191 , 1.8857
        0.166 , -0.5502 , 1.7188 , 1.8809
        0.168 , -0.5493 , 1.7197 , 1.8790
        0.170 , -1.3456 , -0.1321 , 5.6334
        0.172 , -1.3459 , -0.1321 , 5.5525
        0.174 , -1.3456 , -0.1321 , 5.5235
        0.176 , -1.3456 , -0.1321 , 5.5061
        0.178 , -1.3462 , -0.1328 , 5.4936
        0.180 , 0.9159 , 0.4025 , 4.4133
        0.182 , 0.9162 , 0.4031 , 4.3577
        0.184 , 0.9165 , 0.4035 , 4.3403
        0.186 , 0.9162 , 0.4028 , 4.3318
        0.188 , 0.9162 , 0.4035 , 4.3266
        0.190 , -0.5506 , 1.7200 , 1.9330
        0.192 , -0.5496 , 1.7200 , 1.8958
        0.194 , -0.5499 , 1.7197 , 1.8863
        0.196 , -0.5496 , 1.7197 , 1.8818
        0.198 , -0.5496 , 1.7194 , 1.8781
        0.200 , -1.3456 , -0.1321 , 5.6413
        0.202 , -1.3459 , -0.1321 , 5.5550
        0.204 , -1.3456 , -0.1321 , 5.5248
        0.206 , -1.3453 , -0.1318 , 5.5077
        0.208 , -1.3450 , -0.1318 , 5.4952
        0.210 , 0.9162 , 0.4028 , 4.4194
        0.212 , 0.9159 , 0.4031 , 4.3599
        0.214 , 0.9165 , 0.4031 , 4.3410
        0.216 , 0.9156 , 0.4022 , 4.3309
        0.218 , 0.9171 , 0.4041 , 4.3260
        0.220 , -0.5506 , 1.7200 , 1.9373
        0.222 , -0.5499 , 1.7191 , 1.8964
        0.224 , -0.5499 , 1.7197 , 1.8860
        0.226 , -0.5499 , 1.7203 , 1.8815
        0.228 , -0.5496 , 1.7194 , 1.8781
        0.230 , -1.3462 , -0.1325 , 5.6502
        0.232 , -1.3453 , -0.1321 , 5.5571
        0.234 , -1.3465 , -0.1321 , 5.5239
        0.236 , -1.3459 , -0.1321 , 5.5071
        0.238 , -1.3456 , -0.1321 , 5.4955
        0.240 , 0.9165 , 0.4035 , 4.4273
        0.242 , 0.9162 , 0.4035 , 4.3605
        0.244 , 0.9156 , 0.4028 , 4.3413
        0.246 , 0.9159 , 0.4028 , 4.3315
        0.248 , 0.9165 , 0.4035 , 4.3263
        0.250 , -0.5509 , 1.7194 , 1.9425
        0.252 , -0.5502 , 1.7200 , 1.8970
        0.254 , -0.5496 , 1.7203 , 1.8876
        0.256 , -0.5496 , 1.7197 , 1.8821
        0.258 , -0.5499 , 1.7194 , 1.8784
        0.260 , -1.3450 , -0.1303 , 5.6603
        0.262 , -1.3459 , -0.1328 , 5.5562
        0.264 , -1.3459 , -0.1315 , 5.5266
        0.266 , -1.3459 , -0.1318 , 5.5080
        0.268 , -1.3453 , -0.1315 , 5.4955
        0.270 , 0.8908 , 0.3967 , 4.4386
        0.272 , 0.9162 , 0.4028 , 4.3623
        0.274 , 0.9159 , 0.4025 , 4.3428
        0.276 , 0.9159 , 0.4025 , 4.3306
        0.278 , 0.9159 , 0.4025 , 4.3266
        0.280 , -0.4712 , 1.6504 , 1.9474
        0.282 , -0.5506 , 1.7191 , 1.8976
        0.284 , -0.5502 , 1.7200 , 1.8870
        0.286 , -0.5502 , 1.7197 , 1.8818
        0.288 , -0.5499 , 1.7194 , 1.8787
        0.290 , -1.1863 , 0.2380 , 4.8521
        0.292 , -1.3459 , -0.1325 , 5.5611
        0.294 , -1.3459 , -0.1318 , 5.5272
        0.296 , -1.3453 , -0.1321 , 5.5083
        0.298 , -1.3462 , -0.1325 , 5.4958
        0.300 , 0.4559 , 0.2945 , 4.6495
        0.302 , 0.9162 , 0.4025 , 4.3638
        0.304 , 0.9159 , 0.4028 , 4.3416
        0.306 , 0.9156 , 0.4035 , 4.3318
        0.308 , 0.9159 , 0.4031 , 4.3260
        0.310 , -0.2356 , 1.4377 , 2.4253
        0.312 , -0.5506 , 1.7197 , 1.8983
        0.314 , -0.5502 , 1.7191 , 1.8870
        0.316 , -0.5506 , 1.7191 , 1.8815
        0.318 , -0.5499 , 1.7197 , 1.8781
        0.320 , -1.1045 , 0.4175 , 4.7111
        0.322 , -1.3456 , -0.1321 , 5.5626
        0.324 , -1.3456 , -0.1318 , 5.5287
        0.326 , -1.3453 , -0.1321 , 5.5095
        0.328 , -1.3459 , -0.1318 , 5.4961
        0.330 , 0.0089 , 0.1886 , 4.8589
        0.332 , 0.9156 , 0.4025 , 4.3657
        0.334 , 0.9159 , 0.4028 , 4.3431
        0.336 , 0.9156 , 0.4028 , 4.3312
        0.338 , 0.9159 , 0.4031 , 4.3245
        0.340 , 0.0439 , 1.1863 , 2.9014
        0.342 , -0.5506 , 1.7194 , 1.8992
        0.344 , -0.5502 , 1.7197 , 1.8876
        0.346 , -0.5502 , 1.7191 , 1.8821
        0.348 , -0.5499 , 1.7188 , 1.8787
        0.350 , -0.9961 , 0.6677 , 4.1270
        0.352 , -1.3459 , -0.1321 , 5.5657
        0.354 , -1.3456 , -0.1321 , 5.5293
        0.356 , -1.3462 , -0.1321 , 5.5098
        0.358 , -1.3456 , -0.1325 , 5.4964
        0.360 , -0.3253 , 0.1105 , 5.4579
        0.362 , 0.9162 , 0.4025 , 4.3672
        0.364 , 0.9159 , 0.4025 , 4.3440
        0.366 , 0.9162 , 0.4031 , 4.3330
        0.368 , 0.9162 , 0.4028 , 4.3272
        0.370 , 0.3305 , 0.9287 , 3.3769
        0.372 , -0.5512 , 1.7191 , 1.9004
        0.374 , -0.5506 , 1.7188 , 1.8873
        0.376 , -0.5499 , 1.7200 , 1.8821
        0.378 , -0.5502 , 1.7188 , 1.8787
        0.380 , -0.8603 , 0.9922 , 3.3976
        0.382 , -1.3456 , -0.1321 , 5.5684
        0.384 , -1.3456 , -0.1325 , 5.5300
        0.386 , -1.3456 , -0.1321 , 5.5104
        0.388 , -1.3456 , -0.1318 , 5.4976
        0.390 , -0.6186 , 0.0385 , 5.1747
        0.392 , 0.9159 , 0.4031 , 4.3684
        0.394 , 0.9159 , 0.4028 , 4.3440
        0.396 , 0.9162 , 0.4028 , 4.3336
        0.398 , 0.9162 , 0.4031 , 4.3260
        0.400 , 0.6238 , 0.6641 , 3.3964
        0.402 , -0.5506 , 1.7197 , 1.9013
        0.404 , -0.5506 , 1.7191 , 1.8879
        0.406 , -0.5502 , 1.7194 , 1.8827
        0.408 , -0.5496 , 1.7194 , 1.8790
        0.410 , -0.7071 , 1.3520 , 2.6392
        0.412 , -1.3456 , -0.1318 , 5.5712
        0.414 , -1.3459 , -0.1325 , 5.5306
        0.416 , -1.3453 , -0.1318 , 5.5113
