        0.002 , -1.1759 , 0.2557 , 4.7938
        0.004 , 0.0183 , 1.2128 , 2.3719
        0.006 , -0.0211 , 0.1816 , 4.7844
        0.008 , -0.8811 , 0.9607 , 3.3915
        0.010 , 0.3378 , 0.9214 , 3.3280
        0.012 , -0.7419 , 0.0095 , 5.3847
        0.014 , -0.7050 , 1.3547 , 2.6060
        0.016 , 0.7739 , 0.5356 , 3.8014
        0.018 , -1.3456 , -0.1318 , 5.4817
        0.020 , -0.5502 , 1.7197 , 1.8726
        0.022 , 0.9162 , 0.4038 , 4.2842
        0.024 , -1.3456 , -0.1318 , 5.4946
        0.026 , -0.5496 , 1.7191 , 1.8799
        0.028 , 0.9162 , 0.4035 , 4.2933
        0.030 , -1.3453 , -0.1315 , 5.5107
        0.032 , -0.5502 , 1.7188 , 1.8894
        0.034 , 0.8899 , 0.3977 , 4.3101
        0.036 , -1.2143 , 0.1788 , 5.0053
        0.038 , -0.2499 , 1.4499 , 2.3719
        0.040 , 0.1843 , 0.2289 , 4.8366
        0.042 , -1.0242 , 0.6137 , 4.0675
        0.044 , 0.1859 , 1.0648 , 2.8483
        0.046 , -0.4508 , 0.0797 , 5.0136
        0.048 , -0.8106 , 1.0987 , 3.2386
        0.050 , 0.6247 , 0.6647 , 3.8035
        0.052 , -1.0370 , -0.0601 , 5.3154
        0.054 , -0.5509 , 1.7191 , 1.8696
        0.056 , 0.9159 , 0.4035 , 4.2817
        0.058 , -1.3453 , -0.1315 , 5.4891
        0.060 , -0.5502 , 1.7191 , 1.8766
        0.062 , 0.9156 , 0.4031 , 4.2894
        0.064 , -1.3456 , -0.1318 , 5.5028
        0.066 , -0.5502 , 1.7197 , 1.8851
        0.068 , 0.9156 , 0.4035 , 4.2988
        0.070 , -1.3428 , -0.1273 , 5.5211
        0.072 , -0.4254 , 1.6123 , 1.8925
        0.074 , 0.4556 , 0.2945 , 4.5408
        0.076 , -1.1386 , 0.3351 , 4.7285
        0.078 , 0.0378 , 1.1917 , 2.8483
        0.080 , -0.1318 , 0.1538 , 4.8445
        0.082 , -0.8661 , 0.9818 , 3.3366
        0.084 , 0.5008 , 0.7816 , 3.3250
        0.086 , -0.9055 , -0.0281 , 5.2477
        0.088 , -0.6403 , 1.4951 , 2.4662
        0.090 , 0.9162 , 0.4038 , 4.2793
        0.092 , -1.3453 , -0.1318 , 5.4857
        0.094 , -0.5502 , 1.7197 , 1.8748
        0.096 , 0.9159 , 0.4028 , 4.2863
        0.098 , -1.3456 , -0.1321 , 5.4997
        0.100 , -0.5502 , 1.7194 , 1.8824
        0.102 , 0.9159 , 0.4035 , 4.2952
        0.104 , -1.3450 , -0.1312 , 5.5174
        0.106 , -0.5408 , 1.7115 , 1.8937
        0.108 , 0.6140 , 0.3308 , 4.6821
        0.110 , -1.1826 , 0.2438 , 4.7957
        0.112 , -0.1086 , 1.3282 , 2.3701
        0.114 , 0.0006 , 0.1862 , 4.7768
        0.116 , -0.9677 , 0.7321 , 3.9656
        0.118 , 0.3317 , 0.9268 , 3.3265
        0.120 , -0.6079 , 0.0412 , 5.1018
        0.122 , -0.7083 , 1.3511 , 2.6057
        0.124 , 0.6827 , 0.6149 , 3.8054
        0.126 , -1.3459 , -0.1321 , 5.4799
        0.128 , -0.5509 , 1.7197 , 1.8717
        0.130 , 0.9159 , 0.4038 , 4.2830
        0.132 , -1.3459 , -0.1318 , 5.4927
        0.134 , -0.5506 , 1.7194 , 1.8784
        0.136 , 0.9159 , 0.4031 , 4.2915
        0.138 , -1.3456 , -0.1318 , 5.5077
        0.140 , -0.5499 , 1.7188 , 1.8876
