        0.005 , -1.2482 , 0.2493 , 6.0518
        0.010 , -0.0003 , -0.0003 , 0.0900
        0.015 , 0.0000 , 0.0000 , 0.0287
        0.020 , -1.0550 , 0.2103 , 5.2513
        0.025 , -0.0003 , -0.0003 , 0.0732
        0.030 , 0.0003 , 0.0000 , 0.0406
        0.035 , -0.2252 , 0.0430 , 1.1289
        0.040 , -0.8762 , 0.1752 , 3.9579
        0.045 , -0.0003 , 0.0000 , 0.0766
        0.050 , 0.0000 , 0.0000 , 0.0571
        0.055 , -1.2485 , 0.2493 , 6.0506
        0.060 , 0.0000 , -0.0003 , 0.0903
        0.065 , 0.0000 , -0.0003 , 0.0290
        0.070 , -1.0968 , 0.2170 , 5.3514
        0.075 , 0.0000 , 0.0000 , 0.0723
        0.080 , 0.0000 , 0.0000 , 0.0397
        0.085 , -0.2441 , 0.0488 , 1.3187
        0.090 , -0.8792 , 0.1749 , 3.7815
        0.095 , 0.0000 , -0.0003 , 0.0757
        0.100 , 0.0000 , -0.0003 , 0.0583
        0.105 , -1.2488 , 0.2493 , 6.0479
        0.110 , 0.0000 , 0.0000 , 0.0909
        0.115 , 0.0000 , 0.0000 , 0.0290
        0.120 , -1.1142 , 0.2222 , 5.5522
        0.125 , 0.0003 , 0.0000 , 0.0613
        0.130 , 0.0003 , 0.0000 , 0.0397
        0.135 , -0.2475 , 0.0488 , 1.3208
        0.140 , -0.8136 , 0.1630 , 3.7513
        0.145 , -0.0003 , -0.0003 , 0.0754
        0.150 , 0.0000 , 0.0000 , 0.0589
        0.155 , -1.2485 , 0.2493 , 6.0436
        0.160 , 0.0000 , 0.0000 , 0.0916
        0.165 , -0.0003 , -0.0006 , 0.0290
        0.170 , -1.1176 , 0.2228 , 5.5501
        0.175 , 0.0000 , -0.0003 , 0.0598
        0.180 , 0.0000 , 0.0000 , 0.0388
        0.185 , -0.2875 , 0.0558 , 1.4014
        0.190 , -0.8139 , 0.1624 , 3.6656
        0.195 , 0.0000 , 0.0000 , 0.0745
        0.200 , 0.0006 , 0.0003 , 0.0604
        0.205 , -1.2488 , 0.2493 , 6.0396
        0.210 , 0.0003 , 0.0000 , 0.0916
        0.215 , -0.0003 , -0.0006 , 0.0293
        0.220 , -1.1182 , 0.2225 , 5.5504
        0.225 , 0.0000 , 0.0000 , 0.0604
        0.230 , 0.0000 , 0.0000 , 0.0381
        0.235 , -0.3055 , 0.0610 , 1.6227
        0.240 , -0.8145 , 0.1627 , 3.5710
        0.245 , 0.0000 , -0.0003 , 0.0732
        0.250 , 0.0006 , 0.0003 , 0.0613
        0.255 , -1.2488 , 0.2493 , 6.0372
        0.260 , 0.0000 , 0.0000 , 0.0913
        0.265 , 0.0000 , 0.0000 , 0.0299
        0.270 , -1.1716 , 0.2341 , 5.8104
        0.275 , 0.0000 , 0.0000 , 0.0616
        0.280 , 0.0000 , -0.0003 , 0.0372
        0.285 , -0.3092 , 0.0613 , 1.6300
        0.290 , -0.8179 , 0.1627 , 3.4953
        0.295 , 0.0000 , 0.0000 , 0.0723
        0.300 , 0.0000 , 0.0000 , 0.0623
        0.305 , -1.2488 , 0.2496 , 6.0356
        0.310 , 0.0000 , 0.0000 , 0.0913
        0.315 , 0.0000 , 0.0000 , 0.0302
        0.320 , -1.1795 , 0.2347 , 5.8467
        0.325 , 0.0000 , 0.0000 , 0.0626
        0.330 , 0.0000 , 0.0000 , 0.0372
        0.335 , -0.3363 , 0.0638 , 1.6944
        0.340 , -0.7517 , 0.1498 , 3.3650
        0.345 , -0.0003 , -0.0003 , 0.0717
        0.350 , 0.0003 , 0.0003 , 0.0632
        0.355 , -1.2494 , 0.2493 , 6.0332
        0.360 , 0.0000 , -0.0003 , 0.0913
        0.365 , 0.0003 , 0.0000 , 0.0308
        0.370 , -1.1805 , 0.2353 , 5.8516
        0.375 , 0.0000 , 0.0000 , 0.0635
        0.380 , 0.0000 , 0.0000 , 0.0363
        0.385 , -0.3668 , 0.0735 , 1.9211
        0.390 , -0.7532 , 0.1495 , 3.2173
        0.395 , -0.0003 , -0.0003 , 0.0702
        0.400 , 0.0000 , -0.0003 , 0.0638
        0.405 , -1.2494 , 0.2499 , 6.0298
        0.410 , 0.0000 , 0.0000 , 0.0919
        0.415 , -0.0003 , -0.0003 , 0.0308
        0.420 , -1.2333 , 0.2469 , 6.1113
