        0.005 , 0.1453 , 0.0183 , 0.9290
        0.010 , 0.0000 , 0.0000 , 0.0314
        0.015 , 1.4545 , 0.1889 , 5.2425
        0.020 , 0.2185 , 0.0275 , 1.1835
        0.025 , 0.0000 , -0.0003 , 0.0302
        0.030 , 0.6388 , 0.0815 , 1.0303
        0.035 , 0.0000 , 0.0000 , 0.0317
        0.040 , 0.0000 , 0.0000 , 0.0433
        0.045 , 0.0000 , 0.0000 , 0.0476
        0.050 , 0.2930 , 0.0388 , 1.7408
        0.055 , 0.0729 , 0.0092 , 0.4697
        0.060 , -0.0003 , -0.0003 , 0.0311
        0.065 , 1.0926 , 0.1453 , 3.0564
        0.070 , 0.3662 , 0.0485 , 2.2163
        0.075 , 0.0000 , 0.0000 , 0.0299
        0.080 , 0.6467 , 0.0851 , 1.0614
        0.085 , 0.1459 , 0.0195 , 0.8975
        0.090 , 0.0000 , 0.0000 , 0.0433
        0.095 , 0.0000 , 0.0000 , 0.0479
        0.100 , 0.0000 , 0.0000 , 0.0299
        0.105 , 0.0000 , 0.0000 , 0.0540
        0.110 , 0.0000 , 0.0000 , 0.0320
        0.115 , 0.4324 , 0.0580 , 0.7849
        0.120 , 0.2939 , 0.0394 , 1.8372
        0.125 , -0.0003 , -0.0003 , 0.0296
        0.130 , 0.4303 , 0.0562 , 0.5231
        0.135 , 0.6534 , 0.0882 , 3.6857
        0.140 , 0.0000 , -0.0003 , 0.0430
        0.145 , 0.0000 , 0.0000 , 0.0482
        0.150 , 0.0000 , 0.0000 , 0.0296
        0.155 , 0.0000 , 0.0000 , 0.0540
        0.160 , 0.0000 , 0.0000 , 0.0323
        0.165 , 0.0000 , 0.0000 , 0.0430
        0.170 , 0.2216 , 0.0296 , 1.2607
        0.175 , 0.0000 , -0.0003 , 0.0293
        0.180 , -0.0003 , -0.0003 , 0.0537
        0.185 , 1.1802 , 0.1596 , 6.5593
        0.190 , 0.0000 , 0.0000 , 0.0427
        0.195 , 0.0000 , -0.0003 , 0.0482
        0.200 , 0.5902 , 0.0803 , 3.4675
        0.205 , 0.0000 , 0.0000 , 0.0537
        0.210 , 0.0000 , 0.0000 , 0.0323
        0.215 , 0.0000 , 0.0000 , 0.0427
        0.220 , 0.2228 , 0.0299 , 1.0364
        0.225 , 0.0000 , 0.0000 , 0.0293
        0.230 , 0.0000 , -0.0003 , 0.0534
        0.235 , 1.2574 , 0.1706 , 6.8535
        0.240 , -0.0003 , -0.0003 , 0.0424
        0.245 , 0.0000 , 0.0000 , 0.0485
        0.250 , 1.2409 , 0.1733 , 7.2344
        0.255 , -0.0003 , -0.0003 , 0.0534
        0.260 , 0.0000 , 0.0000 , 0.0327
        0.265 , 0.4370 , 0.0616 , 2.6081
        0.270 , 0.2246 , 0.0293 , 0.9354
        0.275 , 0.0000 , -0.0003 , 0.0293
        0.280 , -0.0003 , -0.0003 , 0.0531
        0.285 , 1.1814 , 0.1633 , 6.7083
        0.290 , 0.0000 , 0.0000 , 0.0421
        0.295 , 0.0000 , 0.0000 , 0.0488
        0.300 , 1.4777 , 0.2063 , 8.4671
        0.305 , -0.0003 , -0.0003 , 0.0534
        0.310 , 0.0000 , 0.0000 , 0.0327
        0.315 , 1.0337 , 0.1447 , 5.9804
        0.320 , 0.0000 , -0.0003 , 0.0491
        0.325 , 0.0000 , 0.0000 , 0.0293
        0.330 , 0.2216 , 0.0311 , 1.3358
        0.335 , 0.6662 , 0.0934 , 3.7944
        0.340 , -0.0003 , -0.0003 , 0.0415
        0.345 , 0.0003 , 0.0000 , 0.0491
        0.350 , 1.4823 , 0.2100 , 8.4161
        0.355 , 0.0629 , 0.0085 , 0.4816
        0.360 , 0.0000 , -0.0003 , 0.0330
        0.365 , 1.4792 , 0.2103 , 6.0244
        0.370 , 0.0000 , 0.0000 , 0.0491
        0.375 , 0.0000 , 0.0000 , 0.0290
        0.380 , 0.7245 , 0.1016 , 1.2745
        0.385 , 0.0745 , 0.0095 , 0.1968
        0.390 , 0.0000 , 0.0000 , 0.0418
        0.395 , 0.0000 , 0.0000 , 0.0494
        0.400 , 0.8173 , 0.1181 , 4.6590
        0.405 , 0.2292 , 0.0302 , 0.9455
        0.410 , 0.0000 , -0.0003 , 0.0330
        0.415 , 1.4805 , 0.2142 , 5.7668
        0.420 , 0.2219 , 0.0311 , 1.1109
        0.425 , 0.0000 , 0.0000 , 0.0287
        0.430 , 0.6577 , 0.0949 , 1.2925
        0.435 , 0.0000 , -0.0003 , 0.0333
        0.440 , 0.0000 , 0.0000 , 0.0412
        0.445 , 0.0000 , -0.0003 , 0.0494
        0.450 , 0.2225 , 0.0323 , 1.2906
        0.455 , 0.0000 , 0.0000 , 0.0546
        0.460 , 0.0000 , 0.0000 , 0.0336
        0.465 , 1.0337 , 0.1511 , 3.4330
        0.470 , 0.3671 , 0.0528 , 2.1650
        0.475 , 0.0003 , 0.0000 , 0.0287
        0.480 , 0.7266 , 0.1032 , 1.3636
        0.485 , 0.2188 , 0.0308 , 1.3092
        0.490 , 0.0000 , 0.0000 , 0.0415
        0.495 , 0.0000 , 0.0000 , 0.0497
        0.500 , 0.0000 , 0.0000 , 0.0287
        0.505 , 0.0000 , 0.0000 , 0.0531
        0.510 , 0.0000 , 0.0000 , 0.0336
        0.515 , 0.3650 , 0.0516 , 0.7605
        0.520 , 0.3000 , 0.0406 , 1.4035
        0.525 , -0.0003 , -0.0003 , 0.0287
        0.530 , 0.5039 , 0.0678 , 0.6781
        0.535 , 0.5429 , 0.0681 , 3.2215
        0.540 , 0.0000 , -0.0003 , 0.0409
        0.545 , 0.0000 , 0.0000 , 0.0497
        0.550 , 0.0000 , 0.0000 , 0.0287
        0.555 , 0.0000 , 0.0000 , 0.0528
        0.560 , -0.0003 , -0.0003 , 0.0339
        0.565 , 0.0000 , 0.0000 , 0.0406
        0.570 , 0.0739 , 0.0098 , 0.4776
        0.575 , 0.0000 , 0.0000 , 0.0284
        0.580 , 0.0000 , -0.0003 , 0.0540
        0.585 , 1.1017 , 0.1477 , 6.1547
        0.590 , -0.0003 , -0.0003 , 0.0406
        0.595 , 0.0000 , 0.0000 , 0.0501
        0.600 , 0.6623 , 0.0885 , 3.8801
        0.605 , 0.0000 , -0.0003 , 0.0525
        0.610 , 0.0000 , -0.0003 , 0.0339
        0.615 , 0.0000 , 0.0000 , 0.0406
        0.620 , 0.0732 , 0.0092 , 0.3412
        0.625 , 0.0000 , 0.0000 , 0.0284
        0.630 , 0.0000 , 0.0000 , 0.0528
        0.635 , 1.1054 , 0.1447 , 6.0152
        0.640 , 0.0000 , -0.0003 , 0.0400
        0.645 , 0.0000 , 0.0000 , 0.0504
        0.650 , 1.2506 , 0.1654 , 7.2576
        0.655 , 0.0000 , 0.0000 , 0.0522
