        0.002 , 0.0006 , 0.0003 , 0.0342
        0.004 , 0.5857 , -0.0214 , 0.7755
        0.006 , -0.0003 , -0.0003 , 0.4019
        0.008 , -0.0003 , -0.0003 , 0.1016
        0.010 , 0.0000 , 0.0000 , 0.0330
        0.012 , 0.0006 , 0.0006 , 0.0342
        0.014 , -0.0003 , -0.0003 , 0.0183
        0.016 , 0.0000 , -0.0003 , 0.0195
        0.018 , 0.0000 , -0.0003 , 0.0308
        0.020 , 0.7367 , 0.0055 , 2.3215
        0.022 , -0.0003 , -0.0003 , 0.4535
        0.024 , -0.0003 , -0.0003 , 0.0531
        0.026 , 0.0000 , 0.0000 , 0.0290
        0.028 , -0.0003 , -0.0003 , 0.0348
        0.030 , -0.0003 , -0.0003 , 0.0235
        0.032 , 0.0006 , 0.0003 , 0.0183
        0.034 , -0.0003 , -0.0003 , 0.0259
        0.036 , 0.4254 , 0.0082 , 1.1322
        0.038 , 0.7270 , 0.0171 , 2.4155
        0.040 , 0.1386 , 0.0012 , 0.7327
        0.042 , -0.0003 , -0.0003 , 0.0516
        0.044 , -0.0003 , -0.0003 , 0.0354
        0.046 , -0.0003 , -0.0003 , 0.0293
        0.048 , -0.0003 , -0.0003 , 0.0165
        0.050 , -0.0003 , -0.0003 , 0.0220
        0.052 , 0.0000 , -0.0003 , 0.0345
        0.054 , 0.5725 , 0.0180 , 1.8012
        0.056 , 0.7053 , 0.0241 , 1.8101
        0.058 , 0.0003 , 0.0003 , 0.2152
        0.060 , 0.0000 , -0.0003 , 0.0333
        0.062 , 0.0000 , -0.0006 , 0.0327
        0.064 , 0.0003 , 0.0003 , 0.0189
        0.066 , 0.0000 , -0.0003 , 0.0189
        0.068 , -0.0009 , -0.0006 , 0.0305
        0.070 , 0.8603 , -0.0266 , 0.9482
        0.072 , 0.5597 , 0.0256 , 1.3330
        0.074 , 0.0003 , 0.0000 , 0.0845
        0.076 , -0.0003 , -0.0003 , 0.0287
        0.078 , 0.0006 , 0.0003 , 0.0360
        0.080 , -0.0003 , -0.0003 , 0.0241
        0.082 , -0.0003 , -0.0003 , 0.0180
        0.084 , 0.0006 , 0.0006 , 0.0266
        0.086 , 0.2841 , -0.0104 , 0.5506
        0.088 , 0.5872 , -0.0174 , 0.7996
        0.090 , -0.0003 , -0.0003 , 0.3943
        0.092 , 0.0000 , -0.0003 , 0.1080
        0.094 , -0.0003 , -0.0003 , 0.0354
        0.096 , -0.0003 , -0.0003 , 0.0293
        0.098 , 0.0000 , 0.0000 , 0.0174
        0.100 , -0.0003 , -0.0003 , 0.0223
        0.102 , -0.0003 , -0.0003 , 0.0348
